ProductID,ProductName,Category,CostPrice,SellingPrice
P04490,Product 4490,Grocery,255.78,365.4
P04491,Product 4491,Clothing,529.87,756.95
P04492,Product 4492,Furniture,1202.54,1717.91
P04493,Product 4493,Grocery,283.51,405.01
P04494,Product 4494,Electronics,861.66,1230.95
P04495,Product 4495,Electronics,116.67,166.67
P04496,Product 4496,Furniture,568.26,811.8
P04497,Product 4497,Grocery,765.44,1093.48
P04498,Product 4498,Clothing,695.97,994.24
P04499,Product 4499,Grocery,491.82,702.6
P04500,Product 4500,Furniture,394.46,563.51
P04501,Product 4501,Clothing,335.57,479.38
P04502,Product 4502,Clothing,749.27,1070.38
P04503,Product 4503,Furniture,938.8,1341.15
P04504,Product 4504,Furniture,959.71,1371.01
P04505,Product 4505,Grocery,277.88,396.97
P04506,Product 4506,Electronics,766.63,1095.19
P04507,Product 4507,Furniture,1138.37,1626.24
P04508,Product 4508,Electronics,62.94,89.92
P04509,Product 4509,Grocery,840.43,1200.61
P04510,Product 4510,Clothing,845.44,1207.77
P04511,Product 4511,Grocery,1042.33,1489.05
P04512,Product 4512,Electronics,191.84,274.06
P04513,Product 4513,Furniture,383.42,547.75
P04514,Product 4514,Furniture,1041.39,1487.7
P04515,Product 4515,Grocery,967.84,1382.63
P04516,Product 4516,Clothing,845.39,1207.7
P04517,Product 4517,Grocery,282.72,403.89
P04518,Product 4518,Clothing,1318.98,1884.26
P04519,Product 4519,Electronics,875.11,1250.15
P04520,Product 4520,Electronics,505.17,721.67
P04521,Product 4521,Grocery,1295.47,1850.67
P04522,Product 4522,Grocery,367.39,524.85
P04523,Product 4523,Electronics,62.11,88.73
P04524,Product 4524,Electronics,20.01,28.59
P04525,Product 4525,Electronics,519.08,741.55
P04526,Product 4526,Furniture,777.5,1110.72
P04527,Product 4527,Furniture,823.47,1176.38
P04528,Product 4528,Grocery,1167.03,1667.18
P04529,Product 4529,Furniture,337.42,482.03
P04530,Product 4530,Clothing,566.94,809.92
P04531,Product 4531,Grocery,54.3,77.57
P04532,Product 4532,Clothing,1077.58,1539.4
P04533,Product 4533,Clothing,380.42,543.46
P04534,Product 4534,Clothing,955.46,1364.94
P04535,Product 4535,Furniture,1051.52,1502.17
P04536,Product 4536,Grocery,870.93,1244.18
P04537,Product 4537,Electronics,513.68,733.83
P04538,Product 4538,Electronics,886.8,1266.86
P04539,Product 4539,Clothing,956.63,1366.62
P04540,Product 4540,Clothing,768.09,1097.27
P04541,Product 4541,Grocery,642.48,917.83
P04542,Product 4542,Electronics,23.9,34.14
P04543,Product 4543,Electronics,617.69,882.42
P04544,Product 4544,Grocery,410.44,586.35
P04545,Product 4545,Electronics,969.64,1385.2
P04546,Product 4546,Electronics,492.3,703.28
P04547,Product 4547,Grocery,123.51,176.44
P04548,Product 4548,Furniture,1306.84,1866.91
P04549,Product 4549,Clothing,552.89,789.84
P04550,Product 4550,Furniture,530.62,758.03
P04551,Product 4551,Grocery,289.82,414.03
P04552,Product 4552,Furniture,1396.01,1994.3
P04553,Product 4553,Clothing,91.81,131.16
P04554,Product 4554,Furniture,681.61,973.73
P04555,Product 4555,Electronics,406.53,580.76
P04556,Product 4556,Grocery,197.67,282.39
P04557,Product 4557,Electronics,1171.23,1673.19
P04558,Product 4558,Furniture,962.89,1375.56
P04559,Product 4559,Grocery,1270.13,1814.47
P04560,Product 4560,Grocery,1203.45,1719.22
P04561,Product 4561,Clothing,973.04,1390.06
P04562,Product 4562,Electronics,1247.04,1781.48
P04563,Product 4563,Furniture,1087.98,1554.26
P04564,Product 4564,Electronics,430.31,614.73
P04565,Product 4565,Electronics,200.7,286.71
P04566,Product 4566,Clothing,450.28,643.26
P04567,Product 4567,Grocery,583.71,833.87
P04568,Product 4568,Grocery,1172.23,1674.62
P04569,Product 4569,Furniture,858.67,1226.67
P04570,Product 4570,Clothing,380.55,543.64
P04571,Product 4571,Grocery,745.37,1064.82
P04572,Product 4572,Electronics,1397.68,1996.68
P04573,Product 4573,Grocery,633.51,905.01
P04574,Product 4574,Furniture,1055.47,1507.82
P04575,Product 4575,Electronics,357.13,510.18
P04576,Product 4576,Clothing,242.09,345.84
P04577,Product 4577,Furniture,1127.65,1610.93
P04578,Product 4578,Grocery,141.16,201.66
P04579,Product 4579,Electronics,1059.3,1513.28
P04580,Product 4580,Grocery,453.1,647.29
P04581,Product 4581,Electronics,462.44,660.63
P04582,Product 4582,Clothing,461.85,659.78
P04583,Product 4583,Clothing,199.06,284.37
P04584,Product 4584,Clothing,1229.28,1756.11
P04585,Product 4585,Grocery,486.97,695.67
P04586,Product 4586,Furniture,794.16,1134.51
P04587,Product 4587,Grocery,696.81,995.45
P04588,Product 4588,Clothing,443.17,633.1
P04589,Product 4589,Electronics,1229.3,1756.14
P04590,Product 4590,Furniture,461.05,658.64
P04591,Product 4591,Grocery,449.06,641.52
P04592,Product 4592,Grocery,1262.3,1803.29
P04593,Product 4593,Furniture,98.69,140.98
P04594,Product 4594,Clothing,841.46,1202.09
P04595,Product 4595,Grocery,1185.41,1693.44
P04596,Product 4596,Electronics,837.35,1196.21
P04597,Product 4597,Clothing,1012.16,1445.94
P04598,Product 4598,Electronics,152.98,218.54
P04599,Product 4599,Furniture,1365.82,1951.17
P04600,Product 4600,Electronics,352.76,503.95
P04601,Product 4601,Clothing,964.38,1377.68
P04602,Product 4602,Electronics,1080.87,1544.1
P04603,Product 4603,Furniture,357.39,510.56
P04604,Product 4604,Clothing,716.57,1023.67
P04605,Product 4605,Furniture,362.17,517.39
P04606,Product 4606,Electronics,1150.04,1642.91
P04607,Product 4607,Grocery,1008.48,1440.68
P04608,Product 4608,Electronics,973.5,1390.72
P04609,Product 4609,Grocery,1368.3,1954.71
P04610,Product 4610,Grocery,434.08,620.11
P04611,Product 4611,Electronics,654.44,934.91
P04612,Product 4612,Furniture,630.1,900.14
P04613,Product 4613,Furniture,1186.51,1695.01
P04614,Product 4614,Grocery,1280.58,1829.4
P04615,Product 4615,Grocery,132.96,189.94
P04616,Product 4616,Furniture,914.96,1307.08
P04617,Product 4617,Grocery,826.92,1181.32
P04618,Product 4618,Furniture,472.32,674.75
P04619,Product 4619,Clothing,499.03,712.9
P04620,Product 4620,Clothing,1276.6,1823.72
P04621,Product 4621,Electronics,121.25,173.22
P04622,Product 4622,Clothing,1128.34,1611.92
P04623,Product 4623,Electronics,414.95,592.78
P04624,Product 4624,Electronics,537.35,767.64
P04625,Product 4625,Clothing,76.19,108.85
P04626,Product 4626,Furniture,776.71,1109.58
P04627,Product 4627,Electronics,1210.19,1728.85
P04628,Product 4628,Furniture,259.37,370.53
P04629,Product 4629,Electronics,80.42,114.88
P04630,Product 4630,Electronics,1052.48,1503.55
P04631,Product 4631,Furniture,811.62,1159.45
P04632,Product 4632,Grocery,1310.55,1872.21
P04633,Product 4633,Electronics,44.45,63.5
P04634,Product 4634,Electronics,411.28,587.55
P04635,Product 4635,Furniture,1149.69,1642.41
P04636,Product 4636,Electronics,1196.49,1709.27
P04637,Product 4637,Clothing,745.88,1065.55
P04638,Product 4638,Furniture,1014.5,1449.29
P04639,Product 4639,Furniture,1023.41,1462.02
P04640,Product 4640,Grocery,401.93,574.18
P04641,Product 4641,Grocery,705.35,1007.65
P04642,Product 4642,Furniture,1006.63,1438.05
P04643,Product 4643,Furniture,490.5,700.72
P04644,Product 4644,Furniture,991.8,1416.86
P04645,Product 4645,Clothing,1030.39,1471.98
P04646,Product 4646,Electronics,368.67,526.67
P04647,Product 4647,Clothing,1329.06,1898.65
P04648,Product 4648,Clothing,492.15,703.07
P04649,Product 4649,Electronics,443.23,633.18
P04650,Product 4650,Grocery,174.24,248.91
P04651,Product 4651,Furniture,579.91,828.45
P04652,Product 4652,Furniture,453.05,647.22
P04653,Product 4653,Furniture,761.06,1087.23
P04654,Product 4654,Clothing,1115.55,1593.64
P04655,Product 4655,Electronics,801,1144.28
P04656,Product 4656,Electronics,740.26,1057.51
P04657,Product 4657,Grocery,857.93,1225.62
P04658,Product 4658,Grocery,705.6,1008
P04659,Product 4659,Furniture,1266.29,1808.98
P04660,Product 4660,Electronics,111.51,159.3
P04661,Product 4661,Furniture,575.25,821.79
P04662,Product 4662,Grocery,37.09,52.99
P04663,Product 4663,Grocery,44.88,64.11
P04664,Product 4664,Electronics,1212.52,1732.17
P04665,Product 4665,Furniture,456.6,652.29
P04666,Product 4666,Furniture,7.1,10.15
P04667,Product 4667,Electronics,1189.47,1699.24
P04668,Product 4668,Clothing,922.1,1317.29
P04669,Product 4669,Furniture,857.23,1224.62
P04670,Product 4670,Electronics,666.37,951.96
P04671,Product 4671,Grocery,940.26,1343.23
P04672,Product 4672,Clothing,964.42,1377.74
P04673,Product 4673,Furniture,232.2,331.71
P04674,Product 4674,Electronics,802.38,1146.25
P04675,Product 4675,Grocery,247.73,353.9
P04676,Product 4676,Grocery,425.85,608.36
P04677,Product 4677,Electronics,921.19,1315.98
P04678,Product 4678,Electronics,661.81,945.44
P04679,Product 4679,Grocery,369.63,528.05
P04680,Product 4680,Electronics,158.25,226.07
P04681,Product 4681,Electronics,25.55,36.5
P04682,Product 4682,Electronics,1367.19,1953.13
P04683,Product 4683,Furniture,877.25,1253.22
P04684,Product 4684,Electronics,534.97,764.24
P04685,Product 4685,Electronics,302.52,432.17
P04686,Product 4686,Furniture,396.17,565.95
P04687,Product 4687,Electronics,564.86,806.94
P04688,Product 4688,Grocery,1111.07,1587.25
P04689,Product 4689,Clothing,964.62,1378.03
P04690,Product 4690,Clothing,1233.81,1762.59
P04691,Product 4691,Electronics,1308.62,1869.45
P04692,Product 4692,Clothing,1339.98,1914.26
P04693,Product 4693,Grocery,1285.23,1836.05
P04694,Product 4694,Furniture,1223.59,1747.99
P04695,Product 4695,Electronics,1333.28,1904.69
P04696,Product 4696,Electronics,126.87,181.25
P04697,Product 4697,Clothing,137.35,196.22
P04698,Product 4698,Clothing,229.49,327.84
P04699,Product 4699,Electronics,1041.84,1488.34
P04700,Product 4700,Electronics,103.58,147.97
P04701,Product 4701,Clothing,723.89,1034.13
P04702,Product 4702,Grocery,988.32,1411.89
P04703,Product 4703,Clothing,732.61,1046.59
P04704,Product 4704,Clothing,240,342.85
P04705,Product 4705,Clothing,1211.87,1731.24
P04706,Product 4706,Clothing,38.74,55.35
P04707,Product 4707,Clothing,581.71,831.02
P04708,Product 4708,Grocery,1209.63,1728.04
P04709,Product 4709,Furniture,1277.22,1824.6
P04710,Product 4710,Furniture,1149.81,1642.58
P04711,Product 4711,Electronics,341.89,488.42
P04712,Product 4712,Clothing,992.67,1418.1
P04713,Product 4713,Furniture,28.15,40.22
P04714,Product 4714,Clothing,1113.92,1591.32
P04715,Product 4715,Grocery,1140.5,1629.29
P04716,Product 4716,Electronics,174.16,248.8
P04717,Product 4717,Clothing,1162.29,1660.41
P04718,Product 4718,Electronics,12.77,18.24
P04719,Product 4719,Clothing,531.05,758.65
P04720,Product 4720,Electronics,425.1,607.28
P04721,Product 4721,Grocery,11.58,16.55
P04722,Product 4722,Grocery,1397.13,1995.9
P04723,Product 4723,Clothing,1177.47,1682.1
P04724,Product 4724,Grocery,832.96,1189.94
P04725,Product 4725,Clothing,128.1,183
P04726,Product 4726,Furniture,971.49,1387.84
P04727,Product 4727,Furniture,1113.5,1590.71
P04728,Product 4728,Electronics,272.77,389.67
P04729,Product 4729,Electronics,1115.9,1594.15
P04730,Product 4730,Grocery,1306.96,1867.08
P04731,Product 4731,Grocery,258.64,369.49
P04732,Product 4732,Clothing,1174.1,1677.28
P04733,Product 4733,Furniture,498.54,712.2
P04734,Product 4734,Electronics,469.74,671.06
P04735,Product 4735,Grocery,656.88,938.4
P04736,Product 4736,Furniture,1228.56,1755.09
P04737,Product 4737,Grocery,861.75,1231.07
P04738,Product 4738,Grocery,453.42,647.75
P04739,Product 4739,Furniture,609.66,870.95
P04740,Product 4740,Clothing,802.49,1146.42
P04741,Product 4741,Clothing,549.93,785.61
P04742,Product 4742,Electronics,1015.27,1450.39
P04743,Product 4743,Clothing,1083.95,1548.5
P04744,Product 4744,Grocery,489.2,698.86
P04745,Product 4745,Clothing,713.22,1018.89
P04746,Product 4746,Electronics,275.92,394.17
P04747,Product 4747,Clothing,52.65,75.21
P04748,Product 4748,Furniture,292.07,417.24
P04749,Product 4749,Clothing,56.94,81.35
P04750,Product 4750,Electronics,1083.77,1548.24
P04751,Product 4751,Grocery,286.35,409.07
P04752,Product 4752,Electronics,681.32,973.31
P04753,Product 4753,Furniture,1129.41,1613.44
P04754,Product 4754,Clothing,1205.4,1722
P04755,Product 4755,Grocery,692.54,989.34
P04756,Product 4756,Electronics,1373.09,1961.56
P04757,Product 4757,Grocery,685.97,979.95
P04758,Product 4758,Furniture,1060.74,1515.35
P04759,Product 4759,Clothing,1152.63,1646.62
P04760,Product 4760,Electronics,783.18,1118.83
P04761,Product 4761,Furniture,365.49,522.13
P04762,Product 4762,Grocery,284.15,405.93
P04763,Product 4763,Electronics,218.2,311.71
P04764,Product 4764,Clothing,858.34,1226.2
P04765,Product 4765,Grocery,162.72,232.46
P04766,Product 4766,Electronics,620.47,886.39
P04767,Product 4767,Electronics,403.09,575.85
P04768,Product 4768,Clothing,1203.15,1718.78
P04769,Product 4769,Electronics,465.58,665.12
P04770,Product 4770,Clothing,710.47,1014.96
P04771,Product 4771,Electronics,415,592.86
P04772,Product 4772,Grocery,269.73,385.33
P04773,Product 4773,Electronics,116.04,165.77
P04774,Product 4774,Electronics,1159.12,1655.88
P04775,Product 4775,Electronics,1045.14,1493.06
P04776,Product 4776,Furniture,1200.78,1715.4
P04777,Product 4777,Grocery,374.88,535.54
P04778,Product 4778,Grocery,1342.41,1917.73
P04779,Product 4779,Electronics,1271.87,1816.95
P04780,Product 4780,Electronics,48.14,68.77
P04781,Product 4781,Grocery,230.83,329.76
P04782,Product 4782,Clothing,1073.57,1533.67
P04783,Product 4783,Electronics,531.09,758.7
P04784,Product 4784,Electronics,493.51,705.01
P04785,Product 4785,Grocery,1201.7,1716.71
P04786,Product 4786,Grocery,294.8,421.14
P04787,Product 4787,Clothing,581.28,830.4
P04788,Product 4788,Electronics,615.36,879.09
P04789,Product 4789,Clothing,153.37,219.1
P04790,Product 4790,Grocery,145.61,208.01
P04791,Product 4791,Grocery,1100.29,1571.85
P04792,Product 4792,Clothing,972.38,1389.12
P04793,Product 4793,Grocery,830.55,1186.5
P04794,Product 4794,Clothing,1155.66,1650.94
P04795,Product 4795,Furniture,482.92,689.89
P04796,Product 4796,Furniture,315.3,450.43
P04797,Product 4797,Furniture,78.49,112.13
P04798,Product 4798,Furniture,1106.01,1580.01
P04799,Product 4799,Clothing,1105.47,1579.24
P04800,Product 4800,Furniture,261.98,374.26
P04801,Product 4801,Clothing,526.56,752.23
P04802,Product 4802,Electronics,373.55,533.65
P04803,Product 4803,Furniture,451.97,645.67
P04804,Product 4804,Grocery,947.16,1353.09
P04805,Product 4805,Clothing,276.16,394.52
P04806,Product 4806,Electronics,362.28,517.54
P04807,Product 4807,Furniture,388.67,555.24
P04808,Product 4808,Furniture,1058.26,1511.8
P04809,Product 4809,Grocery,840.34,1200.48
P04810,Product 4810,Clothing,1332.38,1903.4
P04811,Product 4811,Grocery,722.57,1032.24
P04812,Product 4812,Furniture,332.58,475.12
P04813,Product 4813,Clothing,579.07,827.24
P04814,Product 4814,Electronics,1279.72,1828.17
P04815,Product 4815,Furniture,1275.04,1821.48
P04816,Product 4816,Furniture,1118.51,1597.87
P04817,Product 4817,Electronics,808.72,1155.32
P04818,Product 4818,Clothing,819.6,1170.86
P04819,Product 4819,Electronics,159.07,227.24
P04820,Product 4820,Furniture,331.79,473.99
P04821,Product 4821,Furniture,1382.27,1974.67
P04822,Product 4822,Electronics,43.35,61.93
P04823,Product 4823,Furniture,464.48,663.55
P04824,Product 4824,Clothing,1095.77,1565.39
P04825,Product 4825,Grocery,499.85,714.07
P04826,Product 4826,Clothing,336.69,480.99
P04827,Product 4827,Grocery,562.49,803.56
P04828,Product 4828,Furniture,1241.21,1773.16
P04829,Product 4829,Grocery,908.59,1297.99
P04830,Product 4830,Clothing,985.65,1408.07
P04831,Product 4831,Grocery,279.59,399.41
P04832,Product 4832,Furniture,626.69,895.27
P04833,Product 4833,Clothing,118.57,169.38
P04834,Product 4834,Furniture,574.18,820.26
P04835,Product 4835,Electronics,818.47,1169.24
P04836,Product 4836,Clothing,127.01,181.44
P04837,Product 4837,Furniture,1165.64,1665.2
P04838,Product 4838,Grocery,286.11,408.73
P04839,Product 4839,Furniture,775.69,1108.13
P04840,Product 4840,Grocery,844.8,1206.86
P04841,Product 4841,Electronics,238.67,340.96
P04842,Product 4842,Furniture,1062.29,1517.56
P04843,Product 4843,Clothing,253.47,362.1
P04844,Product 4844,Clothing,544.07,777.24
P04845,Product 4845,Grocery,550.21,786.01
P04846,Product 4846,Furniture,458.02,654.32
P04847,Product 4847,Clothing,529.1,755.86
P04848,Product 4848,Clothing,590.46,843.52
P04849,Product 4849,Electronics,279.38,399.12
P04850,Product 4850,Electronics,24.7,35.28
P04851,Product 4851,Clothing,868.7,1241
P04852,Product 4852,Grocery,492.57,703.67
P04853,Product 4853,Furniture,774.27,1106.1
P04854,Product 4854,Clothing,338.23,483.18
P04855,Product 4855,Electronics,63.83,91.18
P04856,Product 4856,Furniture,474.03,677.19
P04857,Product 4857,Furniture,1233.06,1761.51
P04858,Product 4858,Grocery,962.78,1375.4
P04859,Product 4859,Clothing,918.19,1311.7
P04860,Product 4860,Furniture,1253.99,1791.41
P04861,Product 4861,Clothing,38.29,54.7
P04862,Product 4862,Electronics,68.15,97.36
P04863,Product 4863,Electronics,448.83,641.19
P04864,Product 4864,Grocery,136.43,194.9
P04865,Product 4865,Electronics,915.51,1307.87
P04866,Product 4866,Electronics,1165.54,1665.06
P04867,Product 4867,Furniture,569.12,813.03
P04868,Product 4868,Furniture,228.19,325.98
P04869,Product 4869,Clothing,1146.56,1637.94
P04870,Product 4870,Grocery,321.68,459.54
P04871,Product 4871,Electronics,1272.17,1817.38
P04872,Product 4872,Grocery,1010.16,1443.09
P04873,Product 4873,Clothing,296.65,423.79
P04874,Product 4874,Furniture,863.93,1234.18
P04875,Product 4875,Clothing,796.56,1137.94
P04876,Product 4876,Clothing,487.08,695.83
P04877,Product 4877,Electronics,987.38,1410.54
P04878,Product 4878,Electronics,419.89,599.85
P04879,Product 4879,Clothing,216.31,309.02
P04880,Product 4880,Electronics,714.1,1020.15
P04881,Product 4881,Electronics,585.48,836.4
P04882,Product 4882,Grocery,412.31,589.02
P04883,Product 4883,Grocery,328.45,469.22
P04884,Product 4884,Electronics,68.31,97.59
P04885,Product 4885,Electronics,1113.35,1590.5
P04886,Product 4886,Electronics,118.93,169.9
P04887,Product 4887,Grocery,753.34,1076.2
P04888,Product 4888,Furniture,1029.91,1471.3
P04889,Product 4889,Electronics,291.77,416.81
P04890,Product 4890,Clothing,1288.95,1841.36
P04891,Product 4891,Furniture,811.53,1159.33
P04892,Product 4892,Furniture,637.57,910.81
P04893,Product 4893,Electronics,630.27,900.38
P04894,Product 4894,Electronics,860.94,1229.91
P04895,Product 4895,Furniture,121.42,173.46
P04896,Product 4896,Grocery,898.73,1283.9
P04897,Product 4897,Electronics,1170.97,1672.82
